pickupArea,Percentage
1,0.16
2,0.08
3,2.76
4,0.23
5,0.48
6,16.06
7,4.37
8,25.62
9,0.0
10,0.0
11,0.05
12,0.0
13,0.01
14,0.08
15,0.03
16,0.37
17,0.01
18,0.0
19,0.0
20,0.0
21,0.19
22,0.34
23,0.01
24,0.64
25,0.0
26,0.0
27,0.0
28,5.43
29,0.0
30,0.0
31,0.01
32,21.95
33,0.53
34,0.03
35,0.0
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.02
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.91
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,17.51
77,0.75
78,0.35
